Item_Store_ID,Item_Store_Returns
NCK06_BABATUNJI027,7952.839806045706
NCK06_BABATUNJI035,4928.803642792145
NCK06_BABATUNJI045,4754.837544669917
NCK17_BABATUNJI017,4470.200221260887
NCK17_BABATUNJI019,3264.5582591882476
NCK17_BABATUNJI027,6093.729051716728
NCK17_BABATUNJI045,4247.58001014525
NCK17_BABATUNJI049,4185.472985043805
NCK19_BABATUNJI010,3745.46798363715
NCK19_BABATUNJI013,7431.601672934098
NCK29_BABATUNJI027,8148.977341645224
NCK29_BABATUNJI035,5297.501444650815
NCK30_BABATUNJI010,4906.5850529320705
NCK30_BABATUNJI013,7242.816828451783
NCK30_BABATUNJI018,7139.385361674624
NCK31_BABATUNJI018,3977.1768126214915
NCK31_BABATUNJI027,6128.614500106867
NCK31_BABATUNJI046,4107.5816432048805
NCK42_BABATUNJI046,8515.170541086756
NCK53_BABATUNJI017,4489.000761878832
NCK53_BABATUNJI018,4001.017533389708
NCK53_BABATUNJI027,6600.137338614325
NCK53_BABATUNJI035,4338.047329929949
NCK54_BABATUNJI027,7343.973498551783
NCK54_BABATUNJI045,5197.065821965546
NCL05_BABATUNJI018,3897.2484481875954
NCL05_BABATUNJI019,2932.5269303408527
NCL05_BABATUNJI027,6140.92362878647
NCL05_BABATUNJI035,4320.875061810064
NCL05_BABATUNJI046,4159.883757234184
NCL05_BABATUNJI049,4248.100859975693
NCL06_BABATUNJI010,4878.552721823228
NCL06_BABATUNJI049,7792.226621192076
NCL07_BABATUNJI019,3001.7843951544705
NCL07_BABATUNJI027,6096.614593648759
NCL07_BABATUNJI045,4465.65465800624
NCL07_BABATUNJI046,3844.5611219717907
NCL18_BABATUNJI013,6744.75540707237
NCL18_BABATUNJI046,7221.437339410439
NCL30_BABATUNJI027,7566.43365703658
NCL41_BABATUNJI017,4659.344191254249
NCL41_BABATUNJI018,4062.285845507177
NCL41_BABATUNJI019,3014.295362681596
NCL41_BABATUNJI035,4527.334020561095
NCL41_BABATUNJI046,4298.483936833556
NCL41_BABATUNJI049,4299.4182735052655
NCL42_BABATUNJI013,7330.24319118788
NCL42_BABATUNJI049,8679.953474979875
NCL53_BABATUNJI010,2759.1990835328397
NCL53_BABATUNJI013,6340.167738966514
NCL55_BABATUNJI046,7528.086211553689
NCM05_BABATUNJI010,4850.34929900864
NCM05_BABATUNJI027,13278.303862453531
NCM05_BABATUNJI035,10128.064370703063
NCM05_BABATUNJI046,7868.789325432008
NCM05_BABATUNJI049,8580.102842726861
NCM07_BABATUNJI017,4682.030491939314
NCM07_BABATUNJI018,3969.540138303554
NCM07_BABATUNJI019,2490.625690981337
NCM07_BABATUNJI027,6227.760733752151
NCM07_BABATUNJI035,4487.427828534214
NCM07_BABATUNJI046,4195.070270054558
NCM07_BABATUNJI049,4251.37957144481
NCM17_BABATUNJI017,4911.682927054786
NCM17_BABATUNJI018,4497.1497126547065
NCM17_BABATUNJI027,6368.000814825033
NCM17_BABATUNJI046,4441.843997723943
NCM18_BABATUNJI027,6001.829518806584
NCM18_BABATUNJI045,4781.111108632219
NCM18_BABATUNJI049,4549.69502676123
NCM19_BABATUNJI027,7018.4373577673205
NCM19_BABATUNJI045,5051.80465272689
NCM29_BABATUNJI027,8055.263420812304
NCM30_BABATUNJI017,4522.451139483647
NCM30_BABATUNJI018,4045.935312456304
NCM30_BABATUNJI019,2919.095018853009
NCM30_BABATUNJI027,6058.634191177268
NCM30_BABATUNJI046,4107.353882095519
NCM30_BABATUNJI049,4431.708706882334
NCM41_BABATUNJI018,4008.0479875441747
NCM41_BABATUNJI045,4306.786511715107
NCM42_BABATUNJI017,4745.154315981482
NCM53_BABATUNJI017,4608.567886768064
NCM53_BABATUNJI045,4491.28420976861
NCM54_BABATUNJI027,7566.43365703658
NCM55_BABATUNJI010,3309.3834604024364
NCN14_BABATUNJI010,3366.935790019697
NCN17_BABATUNJI018,4334.9642494149275
NCN17_BABATUNJI035,4585.770770953809
NCN18_BABATUNJI027,6687.188642457342
NCN18_BABATUNJI035,5011.881275039269
NCN18_BABATUNJI045,5238.939235792174
NCN19_BABATUNJI013,6612.25765201459
NCN26_BABATUNJI035,5176.227000272376
NCN26_BABATUNJI045,5090.940459715946
NCN29_BABATUNJI017,4748.9937835454
NCN29_BABATUNJI019,3103.201898302646
NCN29_BABATUNJI045,4369.962672006529
NCN29_BABATUNJI049,4207.735043498897
NCN30_BABATUNJI018,4181.363745541239
NCN30_BABATUNJI027,6985.072612765606
NCN30_BABATUNJI035,4938.741072804545
NCN43_BABATUNJI027,8192.77979471989
NCN53_BABATUNJI017,4792.366375497759
NCN53_BABATUNJI018,4645.369761163962
NCN53_BABATUNJI019,3082.9782090366125
NCN53_BABATUNJI027,6244.114544801136
NCN53_BABATUNJI035,4759.548299778981
NCN54_BABATUNJI017,4997.550916339912
NCN54_BABATUNJI018,4269.313328724457
NCN54_BABATUNJI035,4707.388544856328
NCN54_BABATUNJI045,4614.929491101474
NCN54_BABATUNJI046,4089.2673440585572
NCN55_BABATUNJI018,7625.681139717831
NCN55_BABATUNJI049,7930.711332223375
NCO02_BABATUNJI017,4698.545280161752
NCO02_BABATUNJI018,4131.078001521241
NCO02_BABATUNJI027,6070.400032461735
NCO02_BABATUNJI035,4637.031879662834
NCO02_BABATUNJI045,4544.461126051561
NCO02_BABATUNJI049,4225.176309952425
NCO05_BABATUNJI017,4818.854836025401
NCO05_BABATUNJI018,4442.218324499907
NCO05_BABATUNJI027,6502.315733115151
NCO05_BABATUNJI045,4498.062200614688
NCO06_BABATUNJI018,4173.628602109379
NCO06_BABATUNJI027,6093.2991683139335
NCO06_BABATUNJI035,4674.627228420399
NCO06_BABATUNJI046,4297.297013963347
NCO07_BABATUNJI046,7678.514861254273
NCO14_BABATUNJI017,4640.983936096749
NCO14_BABATUNJI027,6158.253044861917
NCO14_BABATUNJI035,4488.840216778888
NCO17_BABATUNJI027,7359.011077098315
NCO17_BABATUNJI035,5234.661213117624
NCO18_BABATUNJI013,6258.057211319255
NCO26_BABATUNJI035,5033.406270459314
NCO26_BABATUNJI045,4889.8049739380185
NCO30_BABATUNJI013,6907.266284277279
NCO41_BABATUNJI017,4573.480056208311
NCO41_BABATUNJI027,6646.2365123733
NCO41_BABATUNJI035,4638.734153212391
NCO41_BABATUNJI045,4400.6732978359105
NCO43_BABATUNJI017,4914.335176437906
NCO43_BABATUNJI018,4344.800067162545
NCO43_BABATUNJI045,5081.1815452056
NCO54_BABATUNJI017,4760.074940768209
NCO54_BABATUNJI018,4060.587115912976
NCO54_BABATUNJI019,3160.58834903376
NCO54_BABATUNJI027,6200.960757711695
NCO54_BABATUNJI045,4473.509154641517
NCO54_BABATUNJI046,4394.574630860415
NCO54_BABATUNJI049,4089.098568934888
NCO55_BABATUNJI019,1151.174051440892
NCO55_BABATUNJI027,6662.387389629174
NCO55_BABATUNJI045,4885.707413385313
NCP02_BABATUNJI018,4613.629984778267
NCP02_BABATUNJI027,5981.241781733366
NCP14_BABATUNJI017,5078.589102606192
NCP17_BABATUNJI018,4259.033459214663
NCP17_BABATUNJI027,6265.454438935474
NCP17_BABATUNJI046,4347.067877802627
NCP17_BABATUNJI049,4170.56579398611
NCP29_BABATUNJI018,4561.654302678978
NCP29_BABATUNJI027,6841.740654783193
NCP29_BABATUNJI035,4912.08815270052
NCP29_BABATUNJI046,4514.486622831938
NCP30_BABATUNJI017,4991.426287472745
NCP30_BABATUNJI027,6099.6273683596655
NCP30_BABATUNJI035,4660.664319241445
NCP30_BABATUNJI045,4506.388132667792
NCP30_BABATUNJI049,4300.738574088774
NCP41_BABATUNJI019,1605.613717227834
NCP50_BABATUNJI017,4876.262272891963
NCP50_BABATUNJI018,3979.7717162330623
NCP50_BABATUNJI019,2974.2503222863065
NCP50_BABATUNJI027,6300.308170278557
NCP50_BABATUNJI035,4856.549766866448
NCP50_BABATUNJI046,3963.8446846392208
NCP53_BABATUNJI013,7754.010088020386
NCP53_BABATUNJI018,7929.204553839
NCP54_BABATUNJI035,5578.078821941261
NCP55_BABATUNJI017,4626.460155643085
NCP55_BABATUNJI019,3042.549580212413
NCP55_BABATUNJI035,4670.949784334874
NCP55_BABATUNJI045,4405.9563195761475
NCQ02_BABATUNJI013,6155.076737866977
NCQ06_BABATUNJI013,7908.557642087262
NCQ06_BABATUNJI018,7122.320466388899
NCQ06_BABATUNJI046,8454.592502452122
NCQ06_BABATUNJI049,9037.718856876407
NCQ18_BABATUNJI017,4725.950719992636
NCQ18_BABATUNJI027,6205.196700213123
NCQ18_BABATUNJI035,4641.2141404987
NCQ29_BABATUNJI046,7883.515004582055
NCQ30_BABATUNJI045,4480.5844727741805
NCQ38_BABATUNJI017,5104.084963670086
NCQ38_BABATUNJI019,1893.8616021615462
NCQ38_BABATUNJI035,5345.011994920942
NCQ38_BABATUNJI045,5010.361142490825
NCQ41_BABATUNJI010,3884.348502964504
NCQ41_BABATUNJI013,6366.762504897756
NCQ42_BABATUNJI027,7330.179161358816
NCQ43_BABATUNJI017,4707.383666605594
NCQ43_BABATUNJI019,1151.174051440892
NCQ43_BABATUNJI027,6871.9378785760555
NCQ43_BABATUNJI045,4576.621878924239
NCQ50_BABATUNJI013,7049.206128033774
NCQ50_BABATUNJI046,7790.3522288361255
NCQ53_BABATUNJI013,7468.985339403335
NCQ53_BABATUNJI018,7484.218023871979
NCQ53_BABATUNJI046,7965.752411014572
NCQ53_BABATUNJI049,8299.147276077554
NCR05_BABATUNJI013,7374.702944542786
NCR05_BABATUNJI046,8572.735439318005
NCR06_BABATUNJI035,4685.6277278286325
NCR06_BABATUNJI046,4041.4506113771213
NCR06_BABATUNJI049,4180.114160090319
NCR17_BABATUNJI027,7610.075039251733
NCR17_BABATUNJI035,5101.412632127458
NCR17_BABATUNJI045,4779.470996720232
NCR18_BABATUNJI017,4797.460879799979
NCR18_BABATUNJI018,4092.7132176092964
NCR18_BABATUNJI027,6193.788442720715
NCR18_BABATUNJI046,3944.666136873319
NCR18_BABATUNJI049,4137.1034341106715
NCR29_BABATUNJI018,4402.6491764633565
NCR29_BABATUNJI027,6368.000814825033
NCR29_BABATUNJI035,4720.660562079347
NCR29_BABATUNJI045,4551.347931096574
NCR30_BABATUNJI018,4012.3427877848626
NCR30_BABATUNJI019,2828.150156575085
NCR30_BABATUNJI045,4251.029412567868
NCR30_BABATUNJI049,4591.113958316395
NCR38_BABATUNJI046,7603.029448222785
NCR38_BABATUNJI049,8272.27025471701
NCR41_BABATUNJI017,4888.420813284876
NCR41_BABATUNJI018,4084.209553626935
NCR41_BABATUNJI027,6646.2365123733
NCR41_BABATUNJI045,4633.593269153391
NCR42_BABATUNJI017,4757.784180313692
NCR42_BABATUNJI045,4485.667363985907
NCR53_BABATUNJI010,4730.157099461141
NCR53_BABATUNJI013,7489.095611869425
NCR53_BABATUNJI018,7858.935518623674
NCR54_BABATUNJI013,7000.887825710084
NCR54_BABATUNJI046,7701.22810664111
NCS05_BABATUNJI027,8564.037701022902
NCS06_BABATUNJI013,7564.5486974471005
NCS06_BABATUNJI018,8335.922279049799
NCS06_BABATUNJI035,9817.846218943565
NCS06_BABATUNJI045,9666.873940783138
NCS06_BABATUNJI046,8010.962584713809
NCS17_BABATUNJI017,4457.15684576717
NCS17_BABATUNJI018,3928.9013779559104
NCS17_BABATUNJI027,6528.3528545427125
NCS18_BABATUNJI045,4831.485652005723
NCS29_BABATUNJI013,7385.867262818454
NCS29_BABATUNJI027,13248.909778581272
NCS29_BABATUNJI035,8986.373463199585
NCS29_BABATUNJI049,8322.294467871503
NCS38_BABATUNJI027,7707.0459442156
NCS38_BABATUNJI045,5115.418686018954
NCS42_BABATUNJI017,4674.258190482769
NCS42_BABATUNJI035,4598.485640043875
NCS54_BABATUNJI013,6203.196141329407
NCT05_BABATUNJI013,7825.184381623898
NCT05_BABATUNJI018,7225.87901800592
NCT05_BABATUNJI046,8523.052244278915
NCT17_BABATUNJI013,6640.076836352719
NCT29_BABATUNJI027,7673.19912987321
NCT29_BABATUNJI045,4860.081326084605
NCT30_BABATUNJI017,4536.46970136586
NCT30_BABATUNJI018,4389.645595304775
NCT30_BABATUNJI019,2878.805534362774
NCT30_BABATUNJI035,4376.4693400656
NCT30_BABATUNJI049,4419.573310447801
NCT54_BABATUNJI017,4878.592992854381
NCT54_BABATUNJI018,4707.6028739204285
NCT54_BABATUNJI035,4583.612515487283
NCU05_BABATUNJI018,4243.278317910629
NCU05_BABATUNJI027,6466.5740941465265
NCU05_BABATUNJI035,4389.809144309636
NCU05_BABATUNJI045,4297.238390698363
NCU05_BABATUNJI049,4508.345425895148
NCU06_BABATUNJI013,7210.999680145561
NCU06_BABATUNJI049,7781.346196373531
NCU17_BABATUNJI017,4887.689181497857
NCU17_BABATUNJI018,4865.850371653183
NCU17_BABATUNJI027,6734.937707716164
NCU17_BABATUNJI035,4829.485690824455
NCU17_BABATUNJI045,5015.2981688952505
NCU41_BABATUNJI013,6916.062555323161
NCU54_BABATUNJI010,4554.246396623545
NCU54_BABATUNJI046,9047.584524106773
NCV06_BABATUNJI013,7309.988821727308
NCV06_BABATUNJI046,8105.59557522296
NCV18_BABATUNJI035,4411.285835634373
NCV18_BABATUNJI045,4369.854987581977
NCV29_BABATUNJI010,1876.2219137751345
NCV29_BABATUNJI013,6303.559540378565
NCV30_BABATUNJI018,4070.6082051046687
NCV30_BABATUNJI027,6025.529181239564
NCV30_BABATUNJI045,4251.29621463496
NCV30_BABATUNJI046,4379.830393966829
NCV41_BABATUNJI017,5217.017265348615
NCV41_BABATUNJI027,7837.900378618117
NCV41_BABATUNJI045,4901.305868510532
NCV42_BABATUNJI017,4637.5578177161515
NCV53_BABATUNJI010,5028.104878665185
NCV53_BABATUNJI013,7616.385326973093
NCV53_BABATUNJI018,8472.931771347767
NCV53_BABATUNJI046,8226.078818054591
NCV54_BABATUNJI027,7206.416502286351
NCV54_BABATUNJI035,5175.602935950438
NCV54_BABATUNJI045,5091.540828329133
NCW05_BABATUNJI045,4767.867339490848
NCW06_BABATUNJI010,4078.5019655878996
NCW17_BABATUNJI027,8055.263420812304
NCW18_BABATUNJI013,7266.464815063584
NCW18_BABATUNJI049,7849.763321626031
NCW29_BABATUNJI027,8392.18517983677
NCW42_BABATUNJI010,5037.103715467463
NCW42_BABATUNJI018,7615.370084146726
NCW53_BABATUNJI013,6630.364949298045
NCW54_BABATUNJI018,4845.6735950131315
NCW54_BABATUNJI045,4486.626045722594
NCW54_BABATUNJI046,4210.581689633159
NCW54_BABATUNJI049,4154.432122612009
NCX05_BABATUNJI027,7073.315820711955
NCX05_BABATUNJI035,5067.169005549962
NCX05_BABATUNJI045,4878.7162978298265
NCX17_BABATUNJI018,7540.44446282657
NCX18_BABATUNJI010,3691.6120920938138
NCX18_BABATUNJI046,6905.243700382082
NCX30_BABATUNJI013,7507.713802268438
NCX30_BABATUNJI018,7673.038915474793
NCX30_BABATUNJI046,7984.421793071922
NCX41_BABATUNJI010,4493.214985655678
NCX41_BABATUNJI046,7709.09468128764
NCX54_BABATUNJI017,4924.570768915301
NCX54_BABATUNJI027,7033.055179631584
NCX54_BABATUNJI035,4902.15500846445
NCX54_BABATUNJI045,4764.105636032167
NCY05_BABATUNJI017,4881.676075514329
NCY05_BABATUNJI027,6341.375044780889
NCY05_BABATUNJI045,4173.601342530861
NCY05_BABATUNJI046,4419.957460275737
NCY05_BABATUNJI049,4635.963417859082
NCY06_BABATUNJI027,8127.6682422467775
NCY17_BABATUNJI035,4317.024698126783
NCY17_BABATUNJI045,4462.115648447526
NCY17_BABATUNJI046,3911.01113219916
NCY17_BABATUNJI049,4167.548780264227
NCY18_BABATUNJI013,6612.518525521098
NCY29_BABATUNJI017,4631.072609305069
NCY29_BABATUNJI018,4017.3937289870464
NCY29_BABATUNJI019,2700.300262116817
NCY29_BABATUNJI027,6368.000814825033
NCY29_BABATUNJI035,4328.345912303035
NCY29_BABATUNJI045,4114.138490354507
NCY29_BABATUNJI046,4154.215270179366
NCY30_BABATUNJI013,6950.924388136882
NCY41_BABATUNJI017,4607.970474255075
NCY41_BABATUNJI027,6341.375044780889
NCY41_BABATUNJI035,4421.3517582792965
NCY41_BABATUNJI045,4677.126149342192
NCY41_BABATUNJI046,4295.738181900777
NCY41_BABATUNJI049,4376.804352236196
NCY53_BABATUNJI017,4662.258868003328
NCY53_BABATUNJI027,7288.299946060911
NCZ05_BABATUNJI019,1366.8037113401224
NCZ05_BABATUNJI035,4728.240825801884
NCZ06_BABATUNJI013,6931.347265266443
NCZ06_BABATUNJI018,7624.362891606905
NCZ06_BABATUNJI046,7432.175155146539
NCZ06_BABATUNJI049,7915.878166340533
NCZ17_BABATUNJI017,5035.144186772384
NCZ17_BABATUNJI018,4157.308093089805
NCZ17_BABATUNJI027,6368.000814825033
NCZ17_BABATUNJI045,4297.327959918133
NCZ17_BABATUNJI046,4222.051124544986
NCZ18_BABATUNJI018,7220.3917117994515
NCZ18_BABATUNJI046,8170.212455090397
NCZ18_BABATUNJI049,8435.059009735973
NCZ29_BABATUNJI045,4681.689828648829
NCZ30_BABATUNJI027,8210.126175267056
NCZ30_BABATUNJI035,4649.673022673785
NCZ30_BABATUNJI045,4329.108808044042
NCZ41_BABATUNJI045,4870.6212296929725
NCZ42_BABATUNJI010,4899.784366061154
NCZ42_BABATUNJI013,7509.393839481949
NCZ42_BABATUNJI049,7919.1330888294615
NCZ53_BABATUNJI010,3136.9129255457497
NCZ53_BABATUNJI013,6883.845490987977
